year,sex,age,mortality_rate
1967,Female,23,0.0040521
1967,Male,24,0.00590255
1967,Female,24,0.00414789
1967,Male,25,0.00579637
1967,Female,25,0.00424919
1967,Male,26,0.00567579
1967,Female,26,0.00436023
1967,Male,27,0.00558918
1967,Female,27,0.00448414
1967,Male,28,0.0055594
1967,Female,28,0.00462145
1967,Male,29,0.0055987
1967,Female,29,0.00477134
1967,Male,30,0.00569973
1967,Female,30,0.00493055
1967,Male,31,0.00584817
1967,Female,31,0.00509482
1967,Male,32,0.00602945
1967,Female,32,0.00526156
1967,Male,33,0.00622891
1967,Female,33,0.00542943
1967,Male,34,0.00644183
1967,Female,34,0.00560175
1967,Male,35,0.00666909
1967,Female,35,0.00578434
1967,Male,36,0.00691735
1967,Female,36,0.00598393
1967,Male,37,0.00719612
1967,Female,37,0.00620728
1967,Male,38,0.00751043
1967,Female,38,0.00645432
1967,Male,39,0.00786249
1967,Female,39,0.00672027
1967,Male,40,0.00824856
1967,Female,40,0.0069931
1967,Male,41,0.00866105
1967,Female,41,0.00725643
1967,Male,42,0.00909498
1967,Female,42,0.00750139
1967,Male,43,0.00954766
1967,Female,43,0.00772557
1967,Male,44,0.01002575
1967,Female,44,0.00794405
1967,Male,45,0.01054323
1967,Female,45,0.00818414
1967,Male,46,0.0111177
1967,Female,46,0.00847713
1967,Male,47,0.01176964
1967,Female,47,0.00885738
1967,Male,48,0.01250943
1967,Female,48,0.0093416
1967,Male,49,0.01333825
1967,Female,49,0.00993227
1967,Male,50,0.01424362
1967,Female,50,0.01061033
1967,Male,51,0.01519985
1967,Female,51,0.01133526
1967,Male,52,0.01618806
1967,Female,52,0.01207399
1967,Male,53,0.01719788
1967,Female,53,0.01280297
1967,Male,54,0.01824544
1967,Female,54,0.01353538
1967,Male,55,0.01937517
1967,Female,55,0.0143231
1967,Male,56,0.02064433
1967,Female,56,0.01523597
1967,Male,57,0.02212364
1967,Female,57,0.01636309
1967,Male,58,0.02386285
1967,Female,58,0.01776883
1967,Male,59,0.0258844
1967,Female,59,0.01948578
1967,Male,60,0.0281763
1967,Female,60,0.02150281
1967,Male,61,0.03067972
1967,Female,61,0.02374416
1967,Male,62,0.03333725
1967,Female,62,0.02612767
1967,Male,63,0.03610392
1967,Female,63,0.02857851
1967,Male,64,0.03898336
1967,Female,64,0.03108217
1967,Male,65,0.04205386
1967,Female,65,0.03372316
1967,Male,66,0.04542902
1967,Female,66,0.03663652
1967,Male,67,0.04926205
1967,Female,67,0.04001617
1967,Male,68,0.05368315
1967,Female,68,0.04403164
1967,Male,69,0.05876483
1967,Female,69,0.04878251
1967,Male,70,0.06452464
1967,Female,70,0.05429557
1967,Male,71,0.07088398
1967,Female,71,0.06045983
1967,Male,72,0.07774683
1967,Female,72,0.06712472
1967,Male,73,0.08502836
1967,Female,73,0.07413587
1967,Male,74,0.09268991
1967,Female,74,0.08138948
1967,Male,75,0.1008038
1967,Female,75,0.08892789
1967,Male,76,0.10949242
1967,Female,76,0.09686282
1967,Male,77,0.11893933
1967,Female,77,0.10539493
1967,Male,78,0.12933015
1967,Female,78,0.11472848
1967,Male,79,0.14079862
1967,Female,79,0.12500101
1967,Male,80,0.15344045
1967,Female,80,0.1363041
1967,Male,81,0.1672641
1967,Female,81,0.14862362
1967,Male,82,0.18222389
1967,Female,82,0.16189845
1967,Male,83,0.19819909
1967,Female,83,0.17601901
1967,Male,84,0.21500332
1967,Female,84,0.19083836
1967,Male,85,0.23237937
1967,Female,85,0.20618937
1967,Male,86,0.2500717
1967,Female,86,0.22191862
1967,Male,87,0.26794779
1967,Female,87,0.23797243
1967,Male,88,0.28600647
1967,Female,88,0.25439616
1967,Male,89,0.3045543
1967,Female,89,0.27145215
1967,Male,90,0.32402907
1967,Female,90,0.28949887
1967,Male,91,0.34496525
1967,Female,91,0.30896176
1967,Male,92,0.36782661
1967,Female,92,0.33020749
1967,Male,93,0.3926657
1967,Female,93,0.35325764
1967,Male,94,0.4192748
1967,Female,94,0.3779263
1967,Male,95,0.4469541
1967,Female,95,0.40362917
1967,Male,96,0.47485615
1967,Female,96,0.42965688
1967,Male,97,0.50229477
1967,Female,97,0.45545629
1967,Male,98,0.52874165
1967,Female,98,0.48059817
1967,Male,99,0.55415665
1967,Female,99,0.50511855
1967,Male,100,0.6037586
1967,Female,100,0.55784982
1968,Male,0,0.14461989
1968,Female,0,0.11716917
1968,Male,1,0.02836631
1968,Female,1,0.02701594
1968,Male,2,0.01934804
1968,Female,2,0.01781768
1968,Male,3,0.01332422
1968,Female,3,0.01188433
1968,Male,4,0.00935208
1968,Female,4,0.0081081
1968,Male,5,0.00675981
1968,Female,5,0.00572753
1968,Male,6,0.00508587
1968,Female,6,0.00423993
1968,Male,7,0.004018
1968,Female,7,0.00332048
1968,Male,8,0.00334443
1968,Female,8,0.00275798
1968,Male,9,0.00293609
1968,Female,9,0.00242912
1968,Male,10,0.0027107
1968,Female,10,0.00225698
1968,Male,11,0.00262087
1968,Female,11,0.00219765
1968,Male,12,0.00263844
1968,Female,12,0.00222374
1968,Male,13,0.00274957
1968,Female,13,0.00231667
1968,Male,14,0.00294627
1968,Female,14,0.00246119
1968,Male,15,0.00322158
1968,Female,15,0.00264261
1968,Male,16,0.00356689
1968,Female,16,0.00284482
1968,Male,17,0.00396858
1968,Female,17,0.00304908
1968,Male,18,0.00440763
1968,Female,18,0.003241
1968,Male,19,0.00485276
1968,Female,19,0.00340832
1968,Male,20,0.00525911
1968,Female,20,0.00354909
1968,Male,21,0.00557701
1968,Female,21,0.00366626
1968,Male,22,0.00577331
1968,Female,22,0.00376701
1968,Male,23,0.00583676
1968,Female,23,0.00386024
1968,Male,24,0.00579598
1968,Female,24,0.00395307
1968,Male,25,0.00569209
1968,Female,25,0.00405172
1968,Male,26,0.00557544
1968,Female,26,0.00416003
1968,Male,27,0.00549203
1968,Female,27,0.00428079
1968,Male,28,0.00546239
1968,Female,28,0.00441451
1968,Male,29,0.00549777
1968,Female,29,0.00456051
1968,Male,30,0.00559237
1968,Female,30,0.00471589
1968,Male,31,0.00573384
1968,Female,31,0.00487684
1968,Male,32,0.0059095
1968,Female,32,0.00504105
1968,Male,33,0.00610506
1968,Female,33,0.00520743
1968,Male,34,0.0063148
1968,Female,34,0.00537905
1968,Male,35,0.00653943
1968,Female,35,0.00556133
1968,Male,36,0.00678512
1968,Female,36,0.0057605
1968,Male,37,0.00706081
1968,Female,37,0.00598283
1968,Male,38,0.00737106
1968,Female,38,0.00622845
1968,Male,39,0.00771806
1968,Female,39,0.006493
1968,Male,40,0.00809885
1968,Female,40,0.0067652
1968,Male,41,0.00850691
1968,Female,41,0.00702962
1968,Male,42,0.00893811
1968,Female,42,0.00727784
1968,Male,43,0.00939029
1968,Female,43,0.0075076
1968,Male,44,0.0098697
1968,Female,44,0.00773313
1968,Male,45,0.01038954
1968,Female,45,0.00798021
1968,Male,46,0.0109664
1968,Female,46,0.00827853
1968,Male,47,0.01161968
1968,Female,47,0.0086609
1968,Male,48,0.01235939
1968,Female,48,0.00914338
1968,Male,49,0.01318696
1968,Female,49,0.00972856
1968,Male,50,0.01409092
1968,Female,50,0.01039839
1968,Male,51,0.01504718
1968,Female,51,0.0111142
1968,Male,52,0.0160381
1968,Female,52,0.0118444
1968,Male,53,0.01705439
1968,Female,53,0.01256657
1968,Male,54,0.01811185
1968,Female,54,0.01329362
1968,Male,55,0.01925304
1968,Female,55,0.014076
1968,Male,56,0.02053306
1968,Female,56,0.01498166
1968,Male,57,0.02202013
1968,Female,57,0.01609746
1968,Male,58,0.02376273
1968,Female,58,0.01748667
1968,Male,59,0.02578344
1968,Female,59,0.01918189
1968,Male,60,0.02807158
1968,Female,60,0.02117322
1968,Male,61,0.03057129
1968,Female,61,0.02338813
1968,Male,62,0.03322793
1968,Female,62,0.02574772
1968,Male,63,0.03599878
1968,Female,63,0.02818016
1968,Male,64,0.03888774
1968,Female,64,0.03067183
1968,Male,65,0.04197066
1968,Female,65,0.03330474
1968,Male,66,0.04535782
1968,Female,66,0.03621042
1968,Male,67,0.04919826
1968,Female,67,0.03957825
1968,Male,68,0.05362037
1968,Female,68,0.04357611
1968,Male,69,0.05869636
1968,Female,69,0.04830354
1968,Male,70,0.06444395
1968,Female,70,0.0537877
1968,Male,71,0.07078816
1968,Female,71,0.05992188
1968,Male,72,0.07763693
1968,Female,72,0.06656018
1968,Male,73,0.08490829
1968,Female,73,0.07355298
1968,Male,74,0.09256616
1968,Female,74,0.08080031
1968,Male,75,0.10068074
1968,Female,75,0.08834177
1968,Male,76,0.10937035
1968,Female,76,0.09628415
1968,Male,77,0.11881296
1968,Female,77,0.10482162
1968,Male,78,0.12919465
1968,Female,78,0.11415751
1968,Male,79,0.14065172
1968,Female,79,0.12443101
1968,Male,80,0.1532803
1968,Female,80,0.13573365
1968,Male,81,0.16709599
1968,Female,81,0.14805722
1968,Male,82,0.18206153
1968,Female,82,0.16134741
1968,Male,83,0.19806688
1968,Female,83,0.1755029
1968,Male,84,0.21493536
1968,Female,84,0.19038384
1968,Male,85,0.23240592
1968,Female,85,0.20581862
1968,Male,86,0.25021495
1968,Female,86,0.22164609
1968,Male,87,0.2682181
1968,Female,87,0.23780275
1968,Male,88,0.28640253
1968,Female,88,0.25432608
1968,Male,89,0.30506897
1968,Female,89,0.27147745
1968,Male,90,0.32465144
1968,Female,90,0.28961668
1968,Male,91,0.34568534
1968,Female,91,0.30917553
1968,Male,92,0.36863756
1968,Female,92,0.33052838
1968,Male,93,0.39358704
1968,Female,93,0.35370383
1968,Male,94,0.42033931
1968,Female,94,0.37852458
1968,Male,95,0.44818322
1968,Female,95,0.40441189
1968,Male,96,0.47626028
1968,Female,96,0.43065964
1968,Male,97,0.50386726
1968,Female,97,0.45671389
1968,Male,98,0.53047466
1968,Female,98,0.48216177
1968,Male,99,0.55604259
1968,Female,99,0.50704308
1968,Male,100,0.60565677
1968,Female,100,0.56000358
1969,Male,0,0.14053641
1969,Female,0,0.11369481
1969,Male,1,0.0269056
1969,Female,1,0.0257367
1969,Male,2,0.01838399
1969,Female,2,0.01694963
1969,Male,3,0.01267647
1969,Female,3,0.01128604
1969,Male,4,0.00890646
1969,Female,4,0.00768653
1969,Male,5,0.00644323
1969,Female,5,0.00542127
1969,Male,6,0.0048511
1969,Female,6,0.00400832
1969,Male,7,0.00383492
1969,Female,7,0.00313709
1969,Male,8,0.00319442
1969,Female,8,0.00260604
1969,Male,9,0.00280728
1969,Female,9,0.00229737
1969,Male,10,0.00259527
1969,Female,10,0.00213747
1969,Male,11,0.00251342
1969,Female,11,0.00208424
1969,Male,12,0.00253492
1969,Female,12,0.00211135
1969,Male,13,0.00264566
1969,Female,13,0.00220145
1969,Male,14,0.00283736
1969,Female,14,0.00234056
1969,Male,15,0.00310381
1969,Female,15,0.00251458
1969,Male,16,0.00343676
1969,Female,16,0.00270808
1969,Male,17,0.00382259
1969,Female,17,0.00290312
1969,Male,18,0.00424024
1969,Female,18,0.0030859
1969,Male,19,0.00465785
1969,Female,19,0.00324479
1969,Male,20,0.00503471
1969,Female,20,0.0033782
1969,Male,21,0.00532643
1969,Female,21,0.00348927
1969,Male,22,0.00550508
1969,Female,22,0.00358513
1969,Male,23,0.0055602
1969,Female,23,0.00367442
1969,Male,24,0.00551706
1969,Female,24,0.0037639
1969,Male,25,0.00541518
1969,Female,25,0.00385952
1969,Male,26,0.00530229
1969,Female,26,0.00396487
1969,Male,27,0.00522181
1969,Female,27,0.00408253
1969,Male,28,0.00519428
1969,Female,28,0.00421297
1969,Male,29,0.00523078
1969,Female,29,0.00435552
1969,Male,30,0.00532492
1969,Female,30,0.00450755
1969,Male,31,0.00546413
1969,Female,31,0.0046656
1969,Male,32,0.00563553
1969,Female,32,0.0048276
1969,Male,33,0.00582608
1969,Female,33,0.00499255
1969,Male,34,0.00603144
1969,Female,34,0.00516333
1969,Male,35,0.00625218
1969,Female,35,0.00534498
1969,Male,36,0.006494
1969,Female,36,0.00554334
1969,Male,37,0.00676523
1969,Female,37,0.00576429
1969,Male,38,0.00707049
1969,Female,38,0.00600787
1969,Male,39,0.00741209
1969,Female,39,0.00627002
1969,Male,40,0.00778738
1969,Female,40,0.00654028
1969,Male,41,0.00819043
1969,Female,41,0.00680428
1969,Male,42,0.00861751
1969,Female,42,0.00705417
1969,Male,43,0.0090668
1969,Female,43,0.00728774
1969,Male,44,0.0095445
1969,Female,44,0.00751834
1969,Male,45,0.01006318
1969,Female,45,0.00777054
1969,Male,46,0.01063863
1969,Female,46,0.0080727
1969,Male,47,0.0112893
1969,Female,47,0.00845637
1969,Male,48,0.01202488
1969,Female,48,0.00893713
1969,Male,49,0.01284691
1969,Female,49,0.00951758
1969,Male,50,0.01374487
1969,Female,50,0.01018038
1969,Male,51,0.01469633
1969,Female,51,0.0108883
1969,Male,52,0.01568491
1969,Female,52,0.01161094
1969,Male,53,0.01670175
1969,Female,53,0.01232676
1969,Male,54,0.01776205
1969,Female,54,0.01304855
1969,Male,55,0.01890685
1969,Female,55,0.01382546
1969,Male,56,0.02018941
1969,Female,56,0.01472388
1969,Male,57,0.02167574
1969,Female,57,0.01582873
1969,Male,58,0.02341309
1969,Female,58,0.0172021
1969,Male,59,0.02542373
1969,Female,59,0.01887647
1969,Male,60,0.02769815
1969,Female,60,0.02084328
1969,Male,61,0.03018346
1969,Female,61,0.02303308
1969,Male,62,0.03282787
1969,Female,62,0.02537005
1969,Male,63,0.03559077
1969,Female,63,0.02778469
1969,Male,64,0.03847642
1969,Female,64,0.03026388
1969,Male,65,0.04155834
1969,Female,65,0.0328878
1969,Male,66,0.04494342
1969,Female,66,0.03578524
1969,Male,67,0.04877633
1969,Female,67,0.03914206
1969,Male,68,0.05318128
1969,Female,68,0.04312261
1969,Male,69,0.05822989
1969,Female,69,0.04782647
1969,Male,70,0.06394337
1969,Female,70,0.05328494
1969,Male,71,0.0702541
1969,Female,71,0.05939877
1969,Male,72,0.07707764
1969,Female,72,0.06602977
1969,Male,73,0.08433759
1969,Female,73,0.07303303
1969,Male,74,0.09199795
1969,Female,74,0.08030816
1969,Male,75,0.10012199
1969,Female,75,0.08788949
1969,Male,76,0.10881896
1969,Female,76,0.09587657
1969,Male,77,0.11825625
1969,Female,77,0.10445501
1969,Male,78,0.12860698
1969,Female,78,0.11381752
1969,Male,79,0.14000565
1969,Female,79,0.12410087
1969,Male,80,0.15255782
1969,Female,80,0.13540273
1969,Male,81,0.16629623
1969,Female,81,0.14772649
1969,Male,82,0.18120195
1969,Female,82,0.16103029
1969,Male,83,0.1971734
1969,Female,83,0.1752183
1969,Male,84,0.21403567
1969,Female,84,0.1901514
1969,Male,85,0.23152237
1969,Female,85,0.20565487
1969,Male,86,0.24935944
1969,Female,86,0.22156119
1969,Male,87,0.26738834
1969,Female,87,0.23779804
1969,Male,88,0.28558188
1969,Female,88,0.25439318
1969,Male,89,0.30423075
1969,Female,89,0.27160174
1969,Male,90,0.3237609
1969,Female,90,0.28978024
1969,Male,91,0.3447061
1969,Female,91,0.30936226
1969,Male,92,0.36753383
1969,Female,92,0.33072648
1969,Male,93,0.39228835
1969,Female,93,0.35390452
1969,Male,94,0.41877259
1969,Female,94,0.37872413
1969,Male,95,0.44632516
1969,Female,95,0.40461593
1969,Male,96,0.47413658
1969,Female,96,0.43087975
1969,Male,97,0.50154651
1969,Female,97,0.45695324
1969,Male,98,0.52801081
1969,Female,98,0.48238358
1969,Male,99,0.55344144
1969,Female,99,0.5071581
1969,Male,100,0.6030037
1969,Female,100,0.55989868
1970,Male,0,0.13659285
1970,Female,0,0.11039918
1970,Male,1,0.02551977
1970,Female,1,0.02452893
1970,Male,2,0.01748344
1970,Female,2,0.01610048
1970,Male,3,0.01208634
1970,Female,3,0.01068704
1970,Male,4,0.00851176
1970,Female,4,0.00725828
1970,Male,5,0.00617021
1970,Female,5,0.00510756
1970,Male,6,0.00465331
1970,Female,6,0.00377026
1970,Male,7,0.00368343
1970,Female,7,0.00294834
1970,Male,8,0.00307155
1970,Female,8,0.00244903
1970,Male,9,0.00270185
1970,Female,9,0.00215994
1970,Male,10,0.00250036
1970,Female,10,0.00201111
1970,Male,11,0.0024246
1970,Female,11,0.00196256
1970,Male,12,0.00244932
1970,Female,12,0.00198931
1970,Male,13,0.00256109
1970,Female,13,0.00207489
1970,Male,14,0.00275179
1970,Female,14,0.00220612
1970,Male,15,0.00301537
1970,Female,15,0.0023697
1970,Male,16,0.00334317
1970,Female,16,0.00255117
1970,Male,17,0.0037209
1970,Female,17,0.00273383
1970,Male,18,0.00412659
1970,Female,18,0.00290496
1970,Male,19,0.00452823
1970,Female,19,0.00305386
1970,Male,20,0.00488716
1970,Female,20,0.00317915
1970,Male,21,0.00516212
1970,Female,21,0.00328383
1970,Male,22,0.00532836
1970,Female,22,0.00337461
1970,Male,23,0.00537718
1970,Female,23,0.00345964
1970,Male,24,0.00533291
1970,Female,24,0.00354531
1970,Male,25,0.00523371
1970,Female,25,0.00363721
1970,Male,26,0.00512498
1970,Female,26,0.00373874
1970,Male,27,0.0050479
1970,Female,27,0.00385232
1970,Male,28,0.00502221
1970,Female,28,0.00397845
1970,Male,29,0.00505858
1970,Female,29,0.00411656
1970,Male,30,0.00515079
1970,Female,30,0.00426428
1970,Male,31,0.00528685
1970,Female,31,0.00441846
1970,Male,32,0.00545441
1970,Female,32,0.00457723
1970,Male,33,0.00564127
1970,Female,33,0.00473967
1970,Male,34,0.00584352
1970,Female,34,0.00490847
1970,Male,35,0.00606159
1970,Female,35,0.00508829
1970,Male,36,0.00630076
1970,Female,36,0.0052846
1970,Male,37,0.00656884
1970,Female,37,0.00550292
1970,Male,38,0.00687031
1970,Female,38,0.00574336
1970,Male,39,0.00720752
1970,Female,39,0.00600221
1970,Male,40,0.00757827
1970,Female,40,0.00626981
1970,Male,41,0.00797732
1970,Female,41,0.00653279
1970,Male,42,0.00840148
1970,Female,42,0.00678376
1970,Male,43,0.00884929
1970,Female,43,0.00702055
1970,Male,44,0.00932676
1970,Female,44,0.00725561
1970,Male,45,0.00984588
1970,Female,45,0.00751207
1970,Male,46,0.01042165
1970,Female,46,0.00781686
1970,Male,47,0.01107162
1970,Female,47,0.00820003
1970,Male,48,0.01180513
1970,Female,48,0.00867662
1970,Male,49,0.01262388
1970,Female,49,0.00924925
1970,Male,50,0.01351818
1970,Female,50,0.00990144
1970,Male,51,0.01446714
1970,Female,51,0.01059758
1970,Male,52,0.01545551
1970,Female,52,0.01130857
1970,Male,53,0.01647516
1970,Female,53,0.01201382
1970,Male,54,0.01754083
1970,Female,54,0.01272588
1970,Male,55,0.01869213
1970,Female,55,0.0134925
1970,Male,56,0.01998049
1970,Female,56,0.01437826
1970,Male,57,0.02146977
1970,Female,57,0.01546596
1970,Male,58,0.02320609
1970,Female,58,0.0168165
1970,Male,59,0.02521158
1970,Female,59,0.01846235
1970,Male,60,0.02747769
1970,Female,60,0.02039636
1970,Male,61,0.02995418
1970,Female,61,0.02255232
1970,Male,62,0.03259172
1970,Female,62,0.02485756
1970,Male,63,0.03535188
1970,Female,63,0.02724514
1970,Male,64,0.03823924
1970,Female,64,0.0297024
1970,Male,65,0.04132488
1970,Female,65,0.03230708
1970,Male,66,0.04471231
1970,Female,66,0.03518459
1970,Male,67,0.04854185
1970,Female,67,0.03851659
1970,Male,68,0.05293473
1970,Female,68,0.04246476
1970,Male,69,0.05796228
1970,Female,69,0.0471288
1970,Male,70,0.06364753
1970,Female,70,0.05254246
1970,Male,71,0.06992823
1970,Female,71,0.05861267
1970,Male,72,0.07672564
1970,Female,72,0.06520773
1970,Male,73,0.08396681
1970,Female,73,0.07218777
1970,Male,74,0.09161665
1970,Female,74,0.07945414
1970,Male,75,0.09973493
1970,Female,75,0.08703664
1970,Male,76,0.10842532
1970,Female,76,0.09502807
1970,Male,77,0.11784806
1970,Female,77,0.10360586
1970,Male,78,0.12816901
1970,Female,78,0.11295672
1970,Male,79,0.13952127
1970,Female,79,0.12321739
1970,Male,80,0.15201469
1970,Female,80,0.13448905
1970,Male,81,0.16569289
1970,Female,81,0.14678478
1970,Male,82,0.18054915
1970,Female,82,0.16007336
1970,Male,83,0.19649062
1970,Female,83,0.17426633
1970,Male,84,0.21334801
1970,Female,84,0.18922849
1970,Male,85,0.23085276
1970,Female,85,0.20478
1970,Male,86,0.24872466
1970,Female,86,0.22074464
1970,Male,87,0.26679499
1970,Female,87,0.23703952
1970,Male,88,0.28502504
1970,Female,88,0.25368319
1970,Male,89,0.30369676
1970,Female,89,0.27092928
1970,Male,90,0.323229
1970,Female,90,0.28913639
1970,Male,91,0.34415231
1970,Female,91,0.30874574
1970,Male,92,0.36693271
1970,Female,92,0.3301444
1970,Male,93,0.3916139
1970,Female,93,0.35336816
1970,Male,94,0.41800246
1970,Female,94,0.37824547
1970,Male,95,0.44544738
1970,Female,95,0.4041995
1970,Male,96,0.47315197
1970,Female,96,0.43052032
1970,Male,97,0.5004699
1970,Female,97,0.45663809
1970,Male,98,0.52686817
1970,Female,98,0.48209357
1970,Male,99,0.55226793
1970,Female,99,0.5068781
1970,Male,100,0.60194995
1970,Female,100,0.5596776
1971,Male,0,0.13275107
1971,Female,0,0.10722735
1971,Male,1,0.02428393
1971,Female,1,0.02337196
1971,Male,2,0.0166843
1971,Female,2,0.015329
1971,Male,3,0.01156678
1971,Female,3,0.01016905
1971,Male,4,0.00816746
1971,Female,4,0.00690389
1971,Male,5,0.00593427
1971,Female,5,0.00485737
1971,Male,6,0.00448389
1971,Female,6,0.00358591
1971,Male,7,0.00355488
1971,Female,7,0.00280548
1971,Male,8,0.00296816
1971,Female,8,0.00233209
1971,Male,9,0.00261353
1971,Female,9,0.00205834
1971,Male,10,0.00242095
1971,Female,10,0.00191783
1971,Male,11,0.00235034
1971,Female,11,0.00187269
1971,Male,12,0.00237794
1971,Female,12,0.00189928
1971,Male,13,0.00249123
1971,Female,13,0.00198182
1971,Male,14,0.00268235
1971,Female,14,0.00210763
1971,Male,15,0.0029451
1971,Female,15,0.00226397
1971,Male,16,0.00327025
1971,Female,16,0.00243705
1971,Male,17,0.00364253
1971,Female,17,0.00261091
1971,Male,18,0.00403945
1971,Female,18,0.00277368
1971,Male,19,0.004429
1971,Female,19,0.00291538
1971,Male,20,0.00477392
1971,Female,20,0.00303472
1971,Male,21,0.00503536
1971,Female,21,0.0031346
1971,Male,22,0.00519105
1971,Female,22,0.00322143
1971,Male,23,0.00523427
1971,Female,23,0.00330313
1971,Male,24,0.00518919
1971,Female,24,0.00338594
1971,Male,25,0.00509271
1971,Female,25,0.00347516
1971,Male,26,0.00498807
1971,Female,26,0.00357394
1971,Male,27,0.00491438
1971,Female,27,0.00368452
